ROI,Subject,Session/Partition,LocalizerSize
3,778_FED_20190614b_3T2_PL2017,1,46
3,779_FED_20191106e_3T2_PL2017,1,46
3,780_FED_20190625b_3T2_PL2017,1,46
3,781_FED_20190625d_3T2_PL2017,1,46
3,782_FED_20190626a_3T2_PL2017,1,46
3,783_FED_20190627a_3T2_PL2017,1,46
3,784_FED_20190712b_3T2_PL2017,1,46
3,785_FED_20190714a_3T2_PL2017,1,46
3,786_FED_20190719b_3T2_PL2017,1,46
3,787_FED_20190719c_3T2_PL2017,1,46
3,788_FED_20190724a_3T2_PL2017,1,46
3,788_FED_20191120b_3T2_PL2017,1,46
3,789_FED_20190726a_3T2_PL2017,1,46
3,790_FED_20190730a_3T2_PL2017,1,46
3,791_FED_20191023a_3T2_PL2017,1,46
3,792_FED_20191023b_3T2_PL2017,1,46
3,793_FED_20191023c_3T2_PL2017,1,46
3,794_FED_20191023d_3T2_PL2017,1,46
3,795_FED_20191030b_3T2_PL2017,1,46
3,796_FED_20191030c_3T2_PL2017,1,46
3,797_FED_20191030d_3T2_PL2017,1,46
3,798_POLY22_20191014a_3T2_PL2017,1,46
3,799_FED_20191031a_3T2_PL2017,1,46
3,800_FED_20191102a_3T2_PL2017,1,46
3,801_FED_20191113a_3T2_PL2017,1,46
3,803_FED_20191113c_3T2_PL2017,1,46
3,803_FED_20191120d_3T2_PL2017,1,46
3,804_FED_20191122a_3T2_PL2017,1,46
3,805_FED_20191204a_3T2_PL2017,1,46
3,806_FED_20191204b_3T2_PL2017,1,46
3,807_FED_20191204c_3T2_PL2017,1,46
3,808_FED_20191210a_3T2_PL2017,1,46
3,809_FED_20191212b_3T2_PL2017,1,46
3,810_FED_20191212a_3T2_PL2017,1,46
3,811_FED_20191213a_3T2_PL2017,1,46
3,812_FED_20191213b_3T2_PL2017,1,46
3,813_FED_20191213c_3T2_PL2017,1,46
3,814_FED_20200113b_3T2_PL2017,1,46
3,815_FED_20200113c_3T2_PL2017,1,46
3,816_FED_20200117a_3T2_PL2017,1,46
3,817_FED_20200117b_3T2_PL2017,1,46
3,818_FED_20200117c_3T2_PL2017,1,46
3,819_FED_20200117d_3T2_PL2017,1,46
3,820_FED_20200120a_3T2_PL2017,1,46
3,821_FED_20200305c_3T2_PL2017,1,46
3,821_FED_20200123a_3T2_PL2017,1,46
3,822_FED_20200123b_3T2_PL2017,1,46
3,823_FED_20200123c_3T2_PL2017,1,46
3,824_FED_20200130a_3T2_PL2017,1,46
3,825_FED_20200130b_3T2_PL2017,1,46
3,825_FED_20200220b_3T2_PL2017,1,46
3,826_FED_20200130c_3T2_PL2017,1,46
3,827_FED_20200130d_3T2_PL2017,1,46
3,827_FED_20200305b_3T2_PL2017,1,46
3,828_FED_20200205c_3T2_PL2017,1,46
3,829_FED_20200211a_3T2_PL2017,1,46
3,830_FED_20200213a_3T2_PL2017,1,46
3,831_FED_20200213b_3T2_PL2017,1,46
3,832_FED_20200220c_3T2_PL2017,1,46
3,833_FED_20200224a_3T2_PL2017,1,46
3,834_FED_20200303a_3T2_PL2017,1,46
3,835_FED_20200305a_3T2_PL2017,1,46
3,017_domspec_09_PL2017,1,46
3,019_KAN_langevents_08_PL2017,1,46
3,019_KAN_langmus_05_PL2017,1,46
3,019_KAN_domspec_03_PL2017,1,46
3,021_domspec_10_PL2017,1,46
3,023_langmus_07_PL2017,1,46
3,030_KAN_langstroopBL_11_PL2017,1,46
3,034_domspec_01_PL2017,1,46
3,035_domspec_04_PL2017,1,46
3,036_KAN_domspec_05_PL2017,1,46
3,037_domspec_06_PL2017,1,46
3,038_domspec_07_PL2017,1,46
3,039_domspec_08_PL2017,1,46
3,040_domspec_11_PL2017,1,46
3,040_KAN_langevents_01_PL2017,1,46
3,040_KAN_langstroop_05_PL2017,1,46
3,041_KAN_domspec_12_PL2017,1,46
3,042_domspec_13_PL2017,1,46
3,043_langmus_01_PL2017,1,46
3,044_langmus_02_PL2017,1,46
3,045_langmus_06_PL2017,1,46
3,046_KAN_langmus_08_PL2017,1,46
3,046_KAN_langstroop_01_PL2017,1,46
3,047_KAN_syntax_12_PL2017,1,46
3,047_langmus_09_PL2017,1,46
3,048_KAN_syntax_08_PL2017,1,46
3,048_langmus_10_PL2017,1,46
3,049_KAN_langmus_11_PL2017,1,46
3,050_KAN_langmus_12_PL2017,1,46
3,050_KAN_syntax_05_PL2017,1,46
3,051_langmus_13_PL2017,1,46
3,052_langmus_14_PL2017,1,46
3,054_KAN_langstroop_02_PL2017,1,46
3,056_KAN_langstroop_04_PL2017,1,46
3,056_KAN_langevents_05_PL2017,1,46
3,057_KAN_langevents_02_PL2017,1,46
3,058_domspec_14_PL2017,1,46
3,059_KAN_langevents_04_PL2017,1,46
3,060_domspec_15_PL2017,1,46
3,061_KAN_lingviol_02_PL2017,1,46
3,061_KAN_stories_05_PL2017,1,46
3,061_KAN_syntax_07_PL2017,1,46
3,061_KAN_langstroopBL_05_PL2017,1,46
3,062_KAN_langstroopBL_06_PL2017,1,46
3,063_KAN_langstroopBL_07_PL2017,1,46
3,064_KAN_langstroopBL_08_PL2017,1,46
3,065_KAN_langstroopBL_09_PL2017,1,46
3,066_KAN_langstroopBL_10_PL2017,1,46
3,067_KAN_langevents_06_PL2017,1,46
3,068_KAN_langevents_07_PL2017,1,46
3,069_KAN_langevents_10_PL2017,1,46
3,070_KAN_langevents_11_PL2017,1,46
3,071_KAN_langstroopBL_12_PL2017,1,46
3,072_KAN_langstroopBL_13_PL2017,1,46
3,073_KAN_langstroopBL_14_PL2017,1,46
3,074_KAN_langstroopBL_15_PL2017,1,46
3,075_KAN_langmustask_01_PL2017,1,46
3,076_KAN_langevents_16_PL2017,1,46
3,076_KAN_langstroopBL_16_PL2017,1,46
3,077_KAN_langmustask_02_PL2017,1,46
3,078_KAN_langstroopBL_17_PL2017,1,46
3,078_KAN_langevents_13_PL2017,1,46
3,079_KAN_langstroopBL_18_PL2017,1,46
3,080_KAN_langmustask_03_PL2017,1,46
3,081_KAN_langstroopBL_19_PL2017,1,46
3,082_KAN_langmustask_04_PL2017,1,46
3,083_KAN_langstroopBL_20_PL2017,1,46
3,084_KAN_syntax_02_PL2017,1,46
3,084_KAN_langstroopBL_21_PL2017,1,46
3,085_KAN_langstroopBL_22_PL2017,1,46
3,085_KAN_stories_02_PL2017,1,46
3,086_KAN_langstroopBL_23_PL2017,1,46
3,087_KAN_langevents_12_PL2017,1,46
3,088_KAN_stories_04_PL2017,1,46
3,088_KAN_langevents_14_PL2017,1,46
3,088_KAN_syntax_01_PL2017,1,46
3,089_KAN_langevents_15_PL2017,1,46
3,090_KAN_stories_01_PL2017,1,46
3,092_KAN_syntax_03_PL2017,1,46
3,095_KAN_syntax_04_PL2017,1,46
3,096_KAN_syntax_06_PL2017,1,46
3,097_KAN_syntax_09_PL2017,1,46
3,098_KAN_stories_03_PL2017,1,46
3,099_KAN_syntax_10_PL2017,1,46
3,100_KAN_syntax_11_PL2017,1,46
3,101_KAN_lingviol_09_PL2017,1,46
3,101_KAN_syntax_13_PL2017,1,46
3,103_KAN_lingviol_01_PL2017,1,46
3,104_KAN_domspec_16_PL2017,1,46
3,105_KAN_domspec_17_PL2017,1,46
3,106_domspec_18_PL2017,1,46
3,107_KAN_lingviol_04_PL2017,1,46
3,108_KAN_domspec_19_PL2017,1,46
3,109_KAN_lingviol_05_PL2017,1,46
3,110_KAN_lingviol_07_PL2017,1,46
3,111_KAN_lingviol_08_PL2017,1,46
3,007_KAN_parametric_07_PL2017,1,46
3,072_KAN_adapt_03_PL2017,1,46
3,087_KAN_locmvpa_05_PL2017,1,46
3,095_KAN_parametric_01_PL2017,1,46
3,103_KAN_adapt_14_PL2017,1,46
3,113_KAN_freqamb_02_PL2017,1,46
3,115_KAN_action_07_PL2017,1,46
3,120_KAN_action_08_PL2017,1,46
3,121_KAN_action_09_PL2017,1,46
3,123_KAN_adapt_09_PL2017,1,46
3,124_KAN_parametric_08_PL2017,1,46
3,124_KAN_action_10_PL2017,1,46
3,124_KAN_evDB_20131202_PL2017,1,46
3,125_KAN_action_12_PL2017,1,46
3,126_KAN_parametric_02_PL2017,1,46
3,126_KAN_parametric_13_PL2017,1,46
3,127_KAN_parametric_03_PL2017,1,46
3,128_KAN_stories_16_PL2017,1,46
3,128_KAN_random_01_PL2017,1,46
3,129_KAN_adapt_15_PL2017,1,46
3,129_KAN_prod_08_PL2017,1,46
3,132_KAN_parametric_16_PL2017,1,46
3,133_KAN_adapt_01_PL2017,1,46
3,134_KAN_adapt_02_PL2017,1,46
3,135_KAN_adapt_04_PL2017,1,46
3,136_KAN_adapt_05_PL2017,1,46
3,136_KAN_freqamb_07_PL2017,1,46
3,137_KAN_adapt_06_PL2017,1,46
3,138_KAN_langsens_02_PL2017,1,46
3,138_KAN_adapt_07_PL2017,1,46
3,139_KAN_adapt_08_PL2017,1,46
3,140_KAN_prod_01_PL2017,1,46
3,141_KAN_adapt_10_PL2017,1,46
3,142_KAN_parametric_04_PL2017,1,46
3,142_KAN_freqamb_01_PL2017,1,46
3,143_KAN_adapt_11_PL2017,1,46
3,144_KAN_adapt_12_PL2017,1,46
3,146_KAN_random_02_PL2017,1,46
3,147_KAN_prod_04_PL2017,1,46
3,148_KAN_adapt_13_PL2017,1,46
3,148_KAN_freqamb_05_PL2017,1,46
3,150_KAN_stories_12_PL2017,1,46
3,151_KAN_parametric_06_PL2017,1,46
3,154_KAN_freqamb_03_PL2017,1,46
3,155_KAN_events2_03_PL2017,1,46
3,155_KAN_prod_05_PL2017,1,46
3,156_KAN_prod_06_PL2017,1,46
3,158_KAN_locmvpa_01_PL2017,1,46
3,159_KAN_freqamb_06_PL2017,1,46
3,160_KAN_locmvpa_02_PL2017,1,46
3,161_KAN_parametric_09_PL2017,1,46
3,162_KAN_locmvpa_03_PL2017,1,46
3,163_KAN_locmvpa_04_PL2017,1,46
3,164_KAN_locmvpa_06_PL2017,1,46
3,165_KAN_prod_07_PL2017,1,46
3,166_KAN_locmvpa_07_PL2017,1,46
3,167_KAN_parametric_10_PL2017,1,46
3,168_KAN_parametric_11_PL2017,1,46
3,169_KAN_parametric_12_PL2017,1,46
3,170_KAN_locmvpa_08_PL2017,1,46
3,171_KAN_parametric_14_PL2017,1,46
3,172_KAN_locmvpa_09_PL2017,1,46
3,173_KAN_locmvpa_10_PL2017,1,46
3,174_KAN_locmvpa_11_PL2017,1,46
3,175_KAN_stories_15_PL2017,1,46
3,175_KAN_RHnonlit_12_PL2017,1,46
3,176_KAN_stories_17_PL2017,1,46
3,177_KAN_stories_18_PL2017,1,46
3,178_KAN_parametric_15_PL2017,1,46
3,179_KAN_locmvpa_13_PL2017,1,46
3,180_KAN_events2_02_PL2017,1,46
3,183_KAN_polyglot_04b_PL2017,1,46
3,184_KAN_locmvpa_12_PL2017,1,46
3,190_KAN_parametric_17_PL2017,1,46
3,214_KAN_prodsemphon_11_PL2017,1,46
3,238_KAN_prodsemphon_17_PL2017,1,46
3,249_FED_20161108d_3T2_PL2017,1,46
3,417_FED_20161104c_3T2_PL2017,1,46
3,426_FED_20161107c_3T2_PL2017,1,46
3,476_FED_20161103b_3T2_PL2017,1,46
3,483_FED_20161107d_3T2_PL2017,1,46
3,485_FED_20161108c_3T2_PL2017,1,46
3,486_FED_20161108e_3T2_PL2017,1,46
3,072_KAN_prod_02_PL2017,1,46
3,072_KAN_syntshapes_11_PL2017,1,46
3,112_KAN_stories_06_PL2017,1,46
3,114_KAN_stories_08_PL2017,1,46
3,118_KAN_syntshapes_03_PL2017,1,46
3,119_KAN_syntshapes_04_PL2017,1,46
3,123_KAN_syntshapes_06_PL2017,1,46
3,130_KAN_syntshapes_10_PL2017,1,46
3,131_KAN_syntshapes_12_PL2017,1,46
3,146_KAN_stories_11_PL2017,1,46
3,153_KAN_stories_14_PL2017,1,46
3,157_KAN_events2_01_PL2017,1,46
3,113_KAN_stories_07_PL2017,1,46
3,116_KAN_langsyntaxshapes_01_PL2017,1,46
3,117_KAN_langsyntaxshapes_02_PL2017,1,46
3,126_KAN_langsyntaxshapes_07_PL2017,1,46
3,129_KAN_langsyntaxshapes_09_PL2017,1,46
3,132_KAN_langsyntaxshapes_13_PL2017,1,46
3,122_KAN_langsyntaxshapes_05_PL2017,1,46
3,127_KAN_langsyntaxshapes_08_PL2017,1,46
3,127_KAN_prod_03_PL2017,1,46
3,132_KAN_stories_10_PL2017,1,46
3,145_KAN_stories_09_PL2017,1,46
3,149_KAN_parametric_05_PL2017,1,46
3,152_KAN_stories_13_PL2017,1,46
3,008_SWJNV2_01_PL2017,1,46
3,009_SWJNV2_02_PL2017,1,46
3,010_SWJNV2_03_PL2017,1,46
3,011_SWJNV2_04_PL2017,1,46
3,012_SWJNV2_05_PL2017,1,46
3,013_SWJNV2_06_PL2017,1,46
3,014_SWJNV2_07_PL2017,1,46
3,015_SWJNV2_08_PL2017,1,46
3,016_SWJNV2_09_PL2017,1,46
3,018_SWJNV2_10_PL2017,1,46
3,020_SWJNV2_12_PL2017,1,46
3,021_SWJNaudio_04_PL2017,1,46
3,022_SWJNaudio_06_PL2017,1,46
3,023_SWJNaudio_07_PL2017,1,46
3,024_SWJNaudio_08_PL2017,1,46
3,024_SWJNV2_13_PL2017,1,46
3,025_SWJNV2_15_PL2017,1,46
3,026_SWJNaudio_11_PL2017,1,46
3,027_SWJNaudio_12_PL2017,1,46
3,028_SWJNaudio_13_PL2017,1,46
3,029_SWJNaudio_14_PL2017,1,46
3,030_SWJNaudio_15_PL2017,1,46
3,031_SWJNaudio_16_PL2017,1,46
3,032_SWJNaudio_17_PL2017,1,46
3,033_SWJNaudio_18_PL2017,1,46
3,001_SWJN_01_PL2017,1,46
3,002_SWJN_05_PL2017,1,46
3,003_SWJN_07_PL2017,1,46
3,004_SWJN_09_PL2017,1,46
3,005_SWJN_11_PL2017,1,46
3,006_SWJN_12_PL2017,1,46
3,007_SWJN_13_PL2017,1,46
3,041_KAN_action_02_PL2017,1,46
3,050_KAN_action_04_PL2017,1,46
3,053_KAN_reststate_01_PL2017,1,46
3,091_KAN_action_01_PL2017,1,46
3,093_KAN_action_03_PL2017,1,46
3,094_KAN_action_05_PL2017,1,46
3,102_KAN_action_06_PL2017,1,46
3,021_SWJNaudio_04_PL2017,1,46
3,022_SWJNaudio_06_PL2017,1,46
3,023_SWJNaudio_07_PL2017,1,46
3,024_SWJNaudio_08_PL2017,1,46
3,026_SWJNaudio_11_PL2017,1,46
3,027_SWJNaudio_12_PL2017,1,46
3,028_SWJNaudio_13_PL2017,1,25
3,030_SWJNaudio_15_PL2017,1,46
3,031_SWJNaudio_16_PL2017,1,46
3,032_SWJNaudio_17_PL2017,1,46
3,033_SWJNaudio_18_PL2017,1,46
3,018_KAN_evDB_20141201d_PL2017,1,46
3,150_KAN_stories_12b_PL2017,1,46
3,163_KAN_evDB_20141110b_PL2017,1,46
3,166_KAN_evDB_20140701a_PL2017,1,46
3,186_KAN_EvDB_20150316b_PL2017,1,46
3,205_KAN_evDB_20140701b_PL2017,1,46
3,210_KAN_evDB_20140303a_PL2017,1,46
3,211_KAN_evDB_20140303b_PL2017,1,46
3,214_KAN_evDB_20141021a_PL2017,1,46
3,230_KAN_evDB_20141027b_PL2017,1,46
3,242_KAN_evDB_20141110a_PL2017,1,46
3,244_KAN_evDB_20141201a_PL2017,1,46
3,007_KAN_parametric_07_PL2017,1,46
3,149_KAN_parametric_05_PL2017,1,46
3,313_VWFA_03_sess2_PL2017,1,46
3,314_VWFA_13_sess2_PL2017,1,46
3,315_VWFA_17_sess2_PL2017,1,46
4,212_FED_20170322a_3T2_PL2017,1,162
4,249_FED_20170417a_3T2_PL2017,1,162
4,338_FED_20190123a_3T2_PL2017,1,162
4,426_FED_20170321b_3T2_PL2017,1,162
4,551_FED_20170420b_3T2_PL2017,1,162
4,553_FED_20170428d_3T2_PL2017,1,162
4,584_FED_20190208a_3T2_PL2017,1,162
4,602_FED_20170501b_3T2_PL2017,1,162
4,604_FED_20170502b_3T2_PL2017,1,162
4,605_FED_20170505a_3T2_PL2017,1,162
4,606_FED_20170515a_3T2_PL2017,1,162
4,673_FED_20190131c_3T2_PL2017,1,162
4,673_FED_20180720a_3T2_PL2017,1,162
4,674_FED_20180720b_3T2_PL2017,1,162
4,675_FED_20180726a_3T2_PL2017,1,162
4,680_FED_20190131e_3T2_PL2017,1,162
4,705_FED_20190117a_3T2_PL2017,1,162
4,707_FED_20190117c_3T2_PL2017,1,162
4,709_FED_20190124a_3T2_PL2017,1,162
4,710_FED_20190124b_3T2_PL2017,1,162
4,712_FED_20190124d_3T2_PL2017,1,162
4,714_FED_20190131a_3T2_PL2017,1,162
4,715_FED_20190131b_3T2_PL2017,1,162
4,716_FED_20190131d_3T2_PL2017,1,162
4,717_FED_20190207a_3T2_PL2017,1,162
4,718_FED_20190207b_3T2_PL2017,1,162
4,719_FED_20190207c_3T2_PL2017,1,162
4,720_FED_20190208b_3T2_PL2017,1,162
4,721_FED_20190208c_3T2_PL2017,1,162
4,722_FED_20190213a_3T2_PL2017,1,162
4,724_FED_20190214b_3T2_PL2017,1,162
4,018_KAN_RHnonlit_09_PL2017,1,162
4,018_FED_20150817a_3T1_PL2017,1,162
4,036_KAN_EvDB_20150501b_PL2017,1,162
4,043_FED_20170630b_3T2_PL2017,1,162
4,045_FED_20160803a_3T1_PL2017,1,162
4,045_FED_20160817a_3T2_PL2017,1,162
4,049_KAN_RHnonlit_10_PL2017,1,162
4,050_KAN_evDB_20131218b_PL2017,1,162
4,055_FED_20191106a_3T2_PL2017,1,162
4,090_KAN_polyglot_01_PL2017,1,162
4,097_KAN_RHnonlit_05_PL2017,1,162
4,113_KAN_prodsemphon_05_PL2017,1,162
4,117_KAN_EvDB_20150217c_PL2017,1,162
4,127_FED_20160331a_3T1_PL2017,1,162
4,127_KAN_EvDB_20150217a_PL2017,1,162
4,135_KAN_RHnonlit_06_PL2017,1,162
4,136_KAN_RHnonlit_03_PL2017,1,162
4,138_KAN_RHnonlit_02_PL2017,1,162
4,143_FED_20160222a_3T2_PL2017,1,162
4,143_KAN_evDB_20140121b_PL2017,1,162
4,149_KAN_EvDB_20150501a_PL2017,1,162
4,152_KAN_RHnonlit_01_PL2017,1,162
4,159_KAN_prodsemphon_01_PL2017,1,162
4,163_KAN_evDB_20141110b_PL2017,1,162
4,168_FED_20170918a_3T2_PL2017,1,162
4,168_KAN_evDB_20141020b_PL2017,1,162
4,168_FED_20160107b_3T2_PL2017,1,162
4,171_KAN_langsens_05_PL2017,1,162
4,172_KAN_prodsemphon_02_PL2017,1,162
4,175_FED_20160121a_3T2_PL2017,1,162
4,175_FED_20170922a_3T2_PL2017,1,162
4,179_FED_20160706b_3T1_PL2017,1,162
4,181_KAN_polyglot_02_PL2017,1,162
4,182_FED_20161102_3T1_PL2017,1,162
4,182_KAN_polyglot_03_PL2017,1,162
4,183_POLY01_20160420_3T1_PL2017,1,162
4,183_KAN_polyglot_04a_PL2017,1,162
4,185_KAN_langsens_01_PL2017,1,162
4,186_KAN_langsens_03_PL2017,1,162
4,187_KAN_SpLoc_01_PL2017,1,162
4,188_KAN_SpLoc_02_PL2017,1,162
4,189_KAN_langsens_04_PL2017,1,162
4,189_FED_20150916a_3T2_PL2017,1,162
4,191_KAN_prodsemphon_03_PL2017,1,162
4,192_KAN_prodsemphon_04_PL2017,1,162
4,193_KAN_SpLoc_03_PL2017,1,162
4,194_KAN_RHnonlit_04_PL2017,1,162
4,195_KAN_parametric_18_PL2017,1,162
4,196_KAN_parametric_19_PL2017,1,162
4,197_KAN_RHnonlit_07_PL2017,1,162
4,198_KAN_RHnonlit_08_PL2017,1,162
4,199_KAN_parametric_20_PL2017,1,162
4,200_KAN_parametric_21_PL2017,1,162
4,201_KAN_RHnonlit_11_PL2017,1,162
4,202_KAN_evDB_20131204_PL2017,1,162
4,203_KAN_SpLoc_04_PL2017,1,162
4,204_KAN_prodsemphon_06_PL2017,1,162
4,205_KAN_evDB_20131216_PL2017,1,162
4,206_POLY07_20160425_3T2_PL2017,1,162
4,206_KAN_evDB_20131218a_PL2017,1,162
4,207_KAN_evDB_20140113a_PL2017,1,162
4,208_KAN_EvDB_20150224a_PL2017,1,162
4,208_KAN_evDB_20140121a_PL2017,1,162
4,209_KAN_evDB_20140224_PL2017,1,162
4,210_KAN_EvDB_20150223d_PL2017,1,162
4,210_KAN_evDB_20140303a_PL2017,1,162
4,211_KAN_evDB_20140303b_PL2017,1,162
4,211_KAN_EvDB_20150217b_PL2017,1,162
4,212_KAN_evDB_20140303c_PL2017,1,162
4,213_KAN_evDB_20140310a_PL2017,1,162
4,214_KAN_evDB_20140310b_PL2017,1,162
4,215_FED_20150615d_3T2_PL2017,1,162
4,215_FED_20150729a_3T1_PL2017,1,162
4,215_KAN_evDB_20140724a_PL2017,1,162
4,216_KAN_SpLoc_05_PL2017,1,162
4,217_KAN_evDB_20140724b_PL2017,1,162
4,218_KAN_evDB_20140807a_PL2017,1,162
4,219_KAN_evDB_20140807b_PL2017,1,162
4,220_KAN_prodsemphon_07_PL2017,1,162
4,221_KAN_evDB_20140808_PL2017,1,162
4,222_KAN_prodsemphon_08_PL2017,1,162
4,223_KAN_evDB_20140820a_PL2017,1,162
4,224_FED_20160823b_3T1_PL2017,1,162
4,224_KAN_prodsemphon_09_PL2017,1,162
4,225_KAN_evDB_20140820b_PL2017,1,162
4,226_KAN_prodsemphon_10_PL2017,1,162
4,227_KAN_evDB_20141021b_PL2017,1,162
4,228_KAN_evDB_20141028_PL2017,1,162
4,229_KAN_evDB_20141103c_PL2017,1,162
4,229_KAN_SpLoc_06_PL2017,1,162
4,230_KAN_prodsemphon_12_PL2017,1,162
4,231_KAN_prodsemphon_13_PL2017,1,162
4,232_KAN_prodsemphon_14_PL2017,1,162
4,233_KAN_evDB_20141020a_PL2017,1,162
4,234_KAN_prodsemphon_15_PL2017,1,162
4,235_KAN_prodsemphon_16_PL2017,1,162
4,236_KAN_evDB_20141021c_PL2017,1,162
4,237_KAN_evDB_20141027a_PL2017,1,162
4,238_KAN_EvDB_20150504_PL2017,1,162
4,238_KAN_evDB_20141027c_PL2017,1,162
4,239_KAN_evDB_20141027d_PL2017,1,162
4,239_KAN_evDB_20150129b_PL2017,1,162
4,240_KAN_evDB_20141103a_PL2017,1,162
4,241_KAN_evDB_20141103d_PL2017,1,162
4,242_KAN_evDB_20141110a_PL2017,1,162
4,243_KAN_prodsemphon_18_PL2017,1,162
4,244_KAN_evDB_20141201a_PL2017,1,162
4,245_KAN_evDB_20141201b_PL2017,1,162
4,246_KAN_evDB_20141201c_PL2017,1,162
4,247_KAN_evDB_20141215b_PL2017,1,162
4,248_KAN_evDB_20150129a_PL2017,1,162
4,248_FED_20151231c_3T2_PL2017,1,162
4,249_FED_20160817b_3T1_PL2017,1,162
4,249_FED_20170110a_3T2_PL2017,1,162
4,249_KAN_EvDB_20150130_PL2017,1,162
4,250_KAN_evDB_20150205a_PL2017,1,162
4,251_FED_20150828d_3T2_PL2017,1,162
4,251_KAN_evDB_20150205b_PL2017,1,162
4,252_FED_20181010b_3T2_PL2017,1,162
4,252_KAN_evDB_20150206_PL2017,1,162
4,253_KAN_EvDB_20150211a_PL2017,1,162
4,254_KAN_EvDB_20150211c_PL2017,1,162
4,255_KAN_EvDB_20150223a_PL2017,1,162
4,256_KAN_EvDB_20150223b_PL2017,1,162
4,257_KAN_EvDB_20150310b_PL2017,1,162
4,257_KAN_EvDB_20150223c_PL2017,1,162
4,258_KAN_EvDB_20150224b_PL2017,1,162
4,259_KAN_EvDB_20150224c_PL2017,1,162
4,260_KAN_EvDB_20150303_PL2017,1,162
4,261_KAN_EvDB_20150304a_PL2017,1,162
4,261_KAN_EvDB_20150310a_PL2017,1,162
4,261_FED_20170828a_3T2_PL2017,1,162
4,262_FED_20160909a_3T2_PL2017,1,162
4,262_FED_20170118a_3T2_PL2017,1,162
4,262_KAN_evDB_20150304b_PL2017,1,162
4,263_KAN_evDB_20150306_PL2017,1,162
4,264_KAN_EvDB_20150310c_PL2017,1,162
4,265_KAN_EvDB_20150310d_PL2017,1,162
4,266_KAN_EvDB_20150311c_PL2017,1,162
4,267_KAN_EvDB_20150316a_PL2017,1,162
4,268_FED_20170929a_3T2_PL2017,1,162
4,268_KAN_EvDB_20150317a_PL2017,1,162
4,269_KAN_EvDB_20150317b_PL2017,1,162
4,270_KAN_EvDB_20150317c_PL2017,1,162
4,271_KAN_EvDB_20150323a_PL2017,1,162
4,271_FED_20150908a_3T2_PL2017,1,162
4,272_KAN_EvDB_20150323b_PL2017,1,162
4,273_KAN_EvDB_20150506_PL2017,1,162
4,273_KAN_EvDB_20150323c_PL2017,1,162
4,274_KAN_EvDB_20150324a_PL2017,1,162
4,275_KAN_EvDB_20150324b_PL2017,1,162
4,276_KAN_EvDB_20150325a_PL2017,1,162
4,278_KAN_EvDB_20150428a_PL2017,1,162
4,279_KAN_EvDB_20150429a_PL2017,1,162
4,280_FED_20150811c_3T1_PL2017,1,162
4,280_KAN_EvDB_20150429b_PL2017,1,162
4,281_KAN_EvDB_20150429e_PL2017,1,162
4,282_KAN_EvDB_20150505a_PL2017,1,162
4,283_FED_20170831b_3T2_PL2017,1,162
4,283_KAN_EvDB_20150505b_PL2017,1,162
4,284_KAN_EvDB_20150508_PL2017,1,162
4,286_KAN_EvDB_20150521a_PL2017,1,162
4,287_KAN_EvDB_20150521c_PL2017,1,162
4,288_FED_20170412b_3T2_PL2017,1,162
4,288_FED_20150613a_3T1_PL2017,1,162
4,289_FED_20150613b_3T1_PL2017,1,162
4,290_FED_20170109b_3T2_PL2017,1,162
4,290_FED_20170426a_3T2_PL2017,1,162
4,290_FED_20150615a_3T2_PL2017,1,162
4,291_FED_20160523a_3T2_PL2017,1,162
4,291_FED_20150615b_3T2_PL2017,1,162
4,292_FED_20150615c_3T2_PL2017,1,162
4,293_FED_20150619a_3T2_PL2017,1,162
4,294_FED_20150619b_3T2_PL2017,1,162
4,295_FED_20150625a_3T2_PL2017,1,162
4,296_FED_20150810a_3T1_PL2017,1,162
4,296_FED_20150625b_3T2_PL2017,1,162
4,297_FED_20150625c_3T2_PL2017,1,162
4,298_FED_20150625d_3T2_PL2017,1,162
4,298_FED_20150810b_3T1_PL2017,1,162
4,299_FED_20150708a_3T2_PL2017,1,162
4,300_FED_20150708b_3T2_PL2017,1,162
4,301_FED_20150708c_3T2_PL2017,1,162
4,302_FED_20150709a_3T2_PL2017,1,162
4,303_FED_20150709c_3T2_PL2017,1,162
4,304_FED_20150710a_3T2_PL2017,1,162
4,305_FED_20150710b_3T2_PL2017,1,162
4,306_FED_20150715a_3T2_PL2017,1,162
4,307_FED_20150715d_3T2_PL2017,1,162
4,308_FED_20150716a_3T2_PL2017,1,162
4,309_FED_20150717a_3T2_PL2017,1,162
4,310_FED_20150617a_3T2_PL2017,1,162
4,311_FED_20150617b_3T2_PL2017,1,162
4,312_FED_20170925a_3T2_PL2017,1,162
4,318_FED_20191106d_3T2_PL2017,1,162
4,319_FED_20150624a_3T2_PL2017,1,162
4,320_POLY05_20160425_3T1_PL2017,1,162
4,320_FED_20150624c_3T2_PL2017,1,162
4,321_FED_20150819a_3T1_PL2017,1,162
4,322_FED_20150820a_3T2_PL2017,1,162
4,323_FED_20150823_3T2_PL2017,1,162
4,324_FED_20150827a_3T2_PL2017,1,162
4,325_FED_20150827b_3T2_PL2017,1,162
4,326_FED_20170923a_3T2_PL2017,1,162
4,326_FED_20150828c_3T2_PL2017,1,162
4,326_FED_20160523e_3T2_PL2017,1,162
4,327_FED_20150923b_3T2_PL2017,1,162
4,328_FED_20151106b_3T1_PL2017,1,162
4,329_FED_20151109a_3T1_PL2017,1,162
