ROI,Subject,Weight
10,081_KAN_langstroopBL_19_PL2017,1.000000
10,082_KAN_langmustask_04_PL2017,1.000000
10,083_KAN_langstroopBL_20_PL2017,1.000000
10,084_KAN_syntax_02_PL2017,1.000000
10,084_KAN_langstroopBL_21_PL2017,1.000000
10,085_KAN_langstroopBL_22_PL2017,1.000000
10,085_KAN_stories_02_PL2017,1.000000
10,086_KAN_langstroopBL_23_PL2017,1.000000
10,087_KAN_langevents_12_PL2017,1.000000
10,088_KAN_stories_04_PL2017,1.000000
10,088_KAN_langevents_14_PL2017,1.000000
10,088_KAN_syntax_01_PL2017,1.000000
10,089_KAN_langevents_15_PL2017,1.000000
10,090_KAN_stories_01_PL2017,1.000000
10,092_KAN_syntax_03_PL2017,1.000000
10,095_KAN_syntax_04_PL2017,1.000000
10,096_KAN_syntax_06_PL2017,1.000000
10,097_KAN_syntax_09_PL2017,1.000000
10,098_KAN_stories_03_PL2017,1.000000
10,099_KAN_syntax_10_PL2017,1.000000
10,100_KAN_syntax_11_PL2017,1.000000
10,101_KAN_lingviol_09_PL2017,1.000000
10,101_KAN_syntax_13_PL2017,1.000000
10,103_KAN_lingviol_01_PL2017,1.000000
10,104_KAN_domspec_16_PL2017,1.000000
10,105_KAN_domspec_17_PL2017,1.000000
10,106_domspec_18_PL2017,1.000000
10,107_KAN_lingviol_04_PL2017,1.000000
10,108_KAN_domspec_19_PL2017,1.000000
10,109_KAN_lingviol_05_PL2017,1.000000
10,110_KAN_lingviol_07_PL2017,1.000000
10,111_KAN_lingviol_08_PL2017,1.000000
10,072_KAN_prod_02_PL2017,1.000000
10,072_KAN_syntshapes_11_PL2017,1.000000
10,112_KAN_stories_06_PL2017,1.000000
10,114_KAN_stories_08_PL2017,1.000000
10,118_KAN_syntshapes_03_PL2017,1.000000
10,119_KAN_syntshapes_04_PL2017,1.000000
10,123_KAN_syntshapes_06_PL2017,1.000000
10,130_KAN_syntshapes_10_PL2017,1.000000
10,131_KAN_syntshapes_12_PL2017,1.000000
10,146_KAN_stories_11_PL2017,1.000000
10,153_KAN_stories_14_PL2017,1.000000
10,157_KAN_events2_01_PL2017,1.000000
10,113_KAN_stories_07_PL2017,1.000000
10,116_KAN_langsyntaxshapes_01_PL2017,1.000000
10,117_KAN_langsyntaxshapes_02_PL2017,1.000000
10,126_KAN_langsyntaxshapes_07_PL2017,1.000000
10,129_KAN_langsyntaxshapes_09_PL2017,1.000000
10,132_KAN_langsyntaxshapes_13_PL2017,1.000000
10,122_KAN_langsyntaxshapes_05_PL2017,1.000000
10,127_KAN_langsyntaxshapes_08_PL2017,1.000000
10,127_KAN_prod_03_PL2017,1.000000
10,132_KAN_stories_10_PL2017,1.000000
10,145_KAN_stories_09_PL2017,1.000000
10,149_KAN_parametric_05_PL2017,1.000000
10,152_KAN_stories_13_PL2017,1.000000
11,017_domspec_09_PL2017,1.000000
11,019_KAN_langevents_08_PL2017,1.000000
11,019_KAN_langmus_05_PL2017,1.000000
11,019_KAN_domspec_03_PL2017,1.000000
11,021_domspec_10_PL2017,1.000000
11,023_langmus_07_PL2017,1.000000
11,030_KAN_langstroopBL_11_PL2017,1.000000
11,034_domspec_01_PL2017,1.000000
11,035_domspec_04_PL2017,1.000000
11,036_KAN_domspec_05_PL2017,1.000000
11,037_domspec_06_PL2017,1.000000
11,038_domspec_07_PL2017,1.000000
11,039_domspec_08_PL2017,1.000000
11,040_domspec_11_PL2017,1.000000
11,040_KAN_langevents_01_PL2017,1.000000
11,040_KAN_langstroop_05_PL2017,1.000000
11,041_KAN_domspec_12_PL2017,1.000000
11,042_domspec_13_PL2017,1.000000
11,043_langmus_01_PL2017,1.000000
11,044_langmus_02_PL2017,1.000000
11,045_langmus_06_PL2017,1.000000
11,046_KAN_langmus_08_PL2017,1.000000
11,046_KAN_langstroop_01_PL2017,1.000000
11,047_KAN_syntax_12_PL2017,1.000000
11,047_langmus_09_PL2017,1.000000
11,048_KAN_syntax_08_PL2017,1.000000
11,048_langmus_10_PL2017,1.000000
11,049_KAN_langmus_11_PL2017,1.000000
11,050_KAN_langmus_12_PL2017,1.000000
11,050_KAN_syntax_05_PL2017,1.000000
11,051_langmus_13_PL2017,1.000000
11,052_langmus_14_PL2017,1.000000
11,054_KAN_langstroop_02_PL2017,1.000000
11,056_KAN_langstroop_04_PL2017,1.000000
11,056_KAN_langevents_05_PL2017,1.000000
11,057_KAN_langevents_02_PL2017,1.000000
11,058_domspec_14_PL2017,1.000000
11,059_KAN_langevents_04_PL2017,1.000000
11,060_domspec_15_PL2017,1.000000
11,061_KAN_lingviol_02_PL2017,1.000000
11,061_KAN_stories_05_PL2017,1.000000
11,061_KAN_syntax_07_PL2017,1.000000
11,061_KAN_langstroopBL_05_PL2017,1.000000
11,062_KAN_langstroopBL_06_PL2017,1.000000
11,063_KAN_langstroopBL_07_PL2017,1.000000
11,064_KAN_langstroopBL_08_PL2017,1.000000
11,065_KAN_langstroopBL_09_PL2017,1.000000
11,066_KAN_langstroopBL_10_PL2017,1.000000
11,067_KAN_langevents_06_PL2017,1.000000
11,068_KAN_langevents_07_PL2017,1.000000
11,069_KAN_langevents_10_PL2017,1.000000
11,070_KAN_langevents_11_PL2017,1.000000
11,071_KAN_langstroopBL_12_PL2017,1.000000
11,072_KAN_langstroopBL_13_PL2017,1.000000
11,073_KAN_langstroopBL_14_PL2017,1.000000
11,074_KAN_langstroopBL_15_PL2017,1.000000
11,075_KAN_langmustask_01_PL2017,1.000000
11,076_KAN_langevents_16_PL2017,1.000000
11,076_KAN_langstroopBL_16_PL2017,1.000000
11,077_KAN_langmustask_02_PL2017,1.000000
11,078_KAN_langstroopBL_17_PL2017,1.000000
11,078_KAN_langevents_13_PL2017,1.000000
11,079_KAN_langstroopBL_18_PL2017,1.000000
11,080_KAN_langmustask_03_PL2017,1.000000
11,081_KAN_langstroopBL_19_PL2017,1.000000
11,082_KAN_langmustask_04_PL2017,1.000000
11,083_KAN_langstroopBL_20_PL2017,1.000000
11,084_KAN_syntax_02_PL2017,1.000000
11,084_KAN_langstroopBL_21_PL2017,1.000000
11,085_KAN_langstroopBL_22_PL2017,1.000000
11,085_KAN_stories_02_PL2017,1.000000
11,086_KAN_langstroopBL_23_PL2017,1.000000
11,087_KAN_langevents_12_PL2017,1.000000
11,088_KAN_stories_04_PL2017,1.000000
11,088_KAN_langevents_14_PL2017,1.000000
11,088_KAN_syntax_01_PL2017,1.000000
11,089_KAN_langevents_15_PL2017,1.000000
11,090_KAN_stories_01_PL2017,1.000000
11,092_KAN_syntax_03_PL2017,1.000000
11,095_KAN_syntax_04_PL2017,1.000000
11,096_KAN_syntax_06_PL2017,1.000000
11,097_KAN_syntax_09_PL2017,1.000000
11,098_KAN_stories_03_PL2017,1.000000
11,099_KAN_syntax_10_PL2017,1.000000
11,100_KAN_syntax_11_PL2017,1.000000
11,101_KAN_lingviol_09_PL2017,1.000000
11,101_KAN_syntax_13_PL2017,1.000000
11,103_KAN_lingviol_01_PL2017,1.000000
11,104_KAN_domspec_16_PL2017,1.000000
11,105_KAN_domspec_17_PL2017,1.000000
11,106_domspec_18_PL2017,1.000000
11,107_KAN_lingviol_04_PL2017,1.000000
11,108_KAN_domspec_19_PL2017,1.000000
11,109_KAN_lingviol_05_PL2017,1.000000
11,110_KAN_lingviol_07_PL2017,1.000000
11,111_KAN_lingviol_08_PL2017,1.000000
11,072_KAN_prod_02_PL2017,1.000000
11,072_KAN_syntshapes_11_PL2017,1.000000
11,112_KAN_stories_06_PL2017,1.000000
11,114_KAN_stories_08_PL2017,1.000000
11,118_KAN_syntshapes_03_PL2017,1.000000
11,119_KAN_syntshapes_04_PL2017,1.000000
11,123_KAN_syntshapes_06_PL2017,1.000000
11,130_KAN_syntshapes_10_PL2017,1.000000
11,131_KAN_syntshapes_12_PL2017,1.000000
11,146_KAN_stories_11_PL2017,1.000000
11,153_KAN_stories_14_PL2017,1.000000
11,157_KAN_events2_01_PL2017,1.000000
11,113_KAN_stories_07_PL2017,1.000000
11,116_KAN_langsyntaxshapes_01_PL2017,1.000000
11,117_KAN_langsyntaxshapes_02_PL2017,1.000000
11,126_KAN_langsyntaxshapes_07_PL2017,1.000000
11,129_KAN_langsyntaxshapes_09_PL2017,1.000000
11,132_KAN_langsyntaxshapes_13_PL2017,1.000000
11,122_KAN_langsyntaxshapes_05_PL2017,1.000000
11,127_KAN_langsyntaxshapes_08_PL2017,1.000000
11,127_KAN_prod_03_PL2017,1.000000
11,132_KAN_stories_10_PL2017,1.000000
11,145_KAN_stories_09_PL2017,1.000000
11,149_KAN_parametric_05_PL2017,1.000000
11,152_KAN_stories_13_PL2017,1.000000
12,017_domspec_09_PL2017,1.000000
12,019_KAN_langevents_08_PL2017,1.000000
12,019_KAN_langmus_05_PL2017,1.000000
12,019_KAN_domspec_03_PL2017,1.000000
12,021_domspec_10_PL2017,1.000000
12,023_langmus_07_PL2017,1.000000
12,030_KAN_langstroopBL_11_PL2017,1.000000
12,034_domspec_01_PL2017,1.000000
12,035_domspec_04_PL2017,1.000000
12,036_KAN_domspec_05_PL2017,1.000000
12,037_domspec_06_PL2017,1.000000
12,038_domspec_07_PL2017,1.000000
12,039_domspec_08_PL2017,1.000000
12,040_domspec_11_PL2017,1.000000
12,040_KAN_langevents_01_PL2017,1.000000
12,040_KAN_langstroop_05_PL2017,1.000000
12,041_KAN_domspec_12_PL2017,1.000000
12,042_domspec_13_PL2017,1.000000
12,043_langmus_01_PL2017,1.000000
12,044_langmus_02_PL2017,1.000000
12,045_langmus_06_PL2017,1.000000
12,046_KAN_langmus_08_PL2017,1.000000
12,046_KAN_langstroop_01_PL2017,1.000000
12,047_KAN_syntax_12_PL2017,1.000000
12,047_langmus_09_PL2017,1.000000
12,048_KAN_syntax_08_PL2017,1.000000
12,048_langmus_10_PL2017,1.000000
12,049_KAN_langmus_11_PL2017,1.000000
12,050_KAN_langmus_12_PL2017,1.000000
12,050_KAN_syntax_05_PL2017,1.000000
12,051_langmus_13_PL2017,1.000000
12,052_langmus_14_PL2017,1.000000
12,054_KAN_langstroop_02_PL2017,1.000000
12,056_KAN_langstroop_04_PL2017,1.000000
12,056_KAN_langevents_05_PL2017,1.000000
12,057_KAN_langevents_02_PL2017,1.000000
12,058_domspec_14_PL2017,1.000000
12,059_KAN_langevents_04_PL2017,1.000000
12,060_domspec_15_PL2017,1.000000
12,061_KAN_lingviol_02_PL2017,1.000000
12,061_KAN_stories_05_PL2017,1.000000
12,061_KAN_syntax_07_PL2017,1.000000
12,061_KAN_langstroopBL_05_PL2017,1.000000
12,062_KAN_langstroopBL_06_PL2017,1.000000
12,063_KAN_langstroopBL_07_PL2017,1.000000
12,064_KAN_langstroopBL_08_PL2017,1.000000
12,065_KAN_langstroopBL_09_PL2017,1.000000
12,066_KAN_langstroopBL_10_PL2017,1.000000
12,067_KAN_langevents_06_PL2017,1.000000
12,068_KAN_langevents_07_PL2017,1.000000
12,069_KAN_langevents_10_PL2017,1.000000
12,070_KAN_langevents_11_PL2017,1.000000
12,071_KAN_langstroopBL_12_PL2017,1.000000
12,072_KAN_langstroopBL_13_PL2017,1.000000
12,073_KAN_langstroopBL_14_PL2017,1.000000
12,074_KAN_langstroopBL_15_PL2017,1.000000
12,075_KAN_langmustask_01_PL2017,1.000000
12,076_KAN_langevents_16_PL2017,1.000000
12,076_KAN_langstroopBL_16_PL2017,1.000000
12,077_KAN_langmustask_02_PL2017,1.000000
12,078_KAN_langstroopBL_17_PL2017,1.000000
12,078_KAN_langevents_13_PL2017,1.000000
12,079_KAN_langstroopBL_18_PL2017,1.000000
12,080_KAN_langmustask_03_PL2017,1.000000
12,081_KAN_langstroopBL_19_PL2017,1.000000
12,082_KAN_langmustask_04_PL2017,1.000000
12,083_KAN_langstroopBL_20_PL2017,1.000000
12,084_KAN_syntax_02_PL2017,1.000000
12,084_KAN_langstroopBL_21_PL2017,1.000000
12,085_KAN_langstroopBL_22_PL2017,1.000000
12,085_KAN_stories_02_PL2017,1.000000
12,086_KAN_langstroopBL_23_PL2017,1.000000
12,087_KAN_langevents_12_PL2017,1.000000
12,088_KAN_stories_04_PL2017,1.000000
12,088_KAN_langevents_14_PL2017,1.000000
12,088_KAN_syntax_01_PL2017,1.000000
12,089_KAN_langevents_15_PL2017,1.000000
12,090_KAN_stories_01_PL2017,1.000000
12,092_KAN_syntax_03_PL2017,1.000000
12,095_KAN_syntax_04_PL2017,1.000000
12,096_KAN_syntax_06_PL2017,1.000000
12,097_KAN_syntax_09_PL2017,1.000000
12,098_KAN_stories_03_PL2017,1.000000
12,099_KAN_syntax_10_PL2017,1.000000
12,100_KAN_syntax_11_PL2017,1.000000
12,101_KAN_lingviol_09_PL2017,1.000000
12,101_KAN_syntax_13_PL2017,1.000000
12,103_KAN_lingviol_01_PL2017,1.000000
12,104_KAN_domspec_16_PL2017,1.000000
12,105_KAN_domspec_17_PL2017,1.000000
12,106_domspec_18_PL2017,1.000000
12,107_KAN_lingviol_04_PL2017,1.000000
12,108_KAN_domspec_19_PL2017,1.000000
12,109_KAN_lingviol_05_PL2017,1.000000
12,110_KAN_lingviol_07_PL2017,1.000000
12,111_KAN_lingviol_08_PL2017,1.000000
12,072_KAN_prod_02_PL2017,1.000000
12,072_KAN_syntshapes_11_PL2017,1.000000
12,112_KAN_stories_06_PL2017,1.000000
12,114_KAN_stories_08_PL2017,1.000000
12,118_KAN_syntshapes_03_PL2017,1.000000
12,119_KAN_syntshapes_04_PL2017,1.000000
12,123_KAN_syntshapes_06_PL2017,1.000000
12,130_KAN_syntshapes_10_PL2017,1.000000
12,131_KAN_syntshapes_12_PL2017,1.000000
12,146_KAN_stories_11_PL2017,1.000000
12,153_KAN_stories_14_PL2017,1.000000
12,157_KAN_events2_01_PL2017,1.000000
12,113_KAN_stories_07_PL2017,1.000000
12,116_KAN_langsyntaxshapes_01_PL2017,1.000000
12,117_KAN_langsyntaxshapes_02_PL2017,1.000000
12,126_KAN_langsyntaxshapes_07_PL2017,1.000000
12,129_KAN_langsyntaxshapes_09_PL2017,1.000000
12,132_KAN_langsyntaxshapes_13_PL2017,1.000000
12,122_KAN_langsyntaxshapes_05_PL2017,1.000000
12,127_KAN_langsyntaxshapes_08_PL2017,1.000000
12,127_KAN_prod_03_PL2017,1.000000
12,132_KAN_stories_10_PL2017,1.000000
12,145_KAN_stories_09_PL2017,1.000000
12,149_KAN_parametric_05_PL2017,1.000000
12,152_KAN_stories_13_PL2017,1.000000
