subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
3,330948,0.3333,72,40,34,-52,-48,-6
3,331073,0.3333,15,42,34,62,-44,-6
3,331074,0.3333,16,42,34,60,-44,-6
3,331163,0.3333,14,43,34,64,-42,-6
3,331164,0.3333,15,43,34,62,-42,-6
3,331165,0.3333,16,43,34,60,-42,-6
3,331254,0.3333,14,44,34,64,-40,-6
3,331255,0.3333,15,44,34,62,-40,-6
3,331492,0.3333,70,46,34,-48,-36,-6
3,331493,0.6667,71,46,34,-50,-36,-6
3,331534,0.3333,21,47,34,50,-34,-6
3,331535,0.3333,22,47,34,48,-34,-6
3,331583,0.3333,70,47,34,-48,-34,-6
3,331584,0.6667,71,47,34,-50,-34,-6
3,331585,0.3333,72,47,34,-52,-34,-6
3,331625,0.3333,21,48,34,50,-32,-6
3,331626,0.3333,22,48,34,48,-32,-6
3,331673,0.3333,69,48,34,-46,-32,-6
3,331674,0.6667,70,48,34,-48,-32,-6
3,331675,0.3333,71,48,34,-50,-32,-6
3,331676,0.3333,72,48,34,-52,-32,-6
3,331716,0.3333,21,49,34,50,-30,-6
3,331764,0.6667,69,49,34,-46,-30,-6
3,331765,0.6667,70,49,34,-48,-30,-6
3,331855,0.6667,69,50,34,-46,-28,-6
3,331856,0.3333,70,50,34,-48,-28,-6
3,331946,0.3333,69,51,34,-46,-26,-6
3,331947,0.3333,70,51,34,-48,-26,-6
3,331948,0.3333,71,51,34,-50,-26,-6
3,332079,0.3333,20,53,34,52,-22,-6
3,332133,0.3333,74,53,34,-56,-22,-6
3,332134,0.3333,75,53,34,-58,-22,-6
3,332135,0.3333,76,53,34,-60,-22,-6
3,332170,0.3333,20,54,34,52,-20,-6
3,332224,0.3333,74,54,34,-56,-20,-6
3,332225,0.3333,75,54,34,-58,-20,-6
3,332226,0.3333,76,54,34,-60,-20,-6
3,332227,0.3333,77,54,34,-62,-20,-6
3,332261,0.3333,20,55,34,52,-18,-6
3,332314,0.3333,73,55,34,-54,-18,-6
3,332315,0.6667,74,55,34,-56,-18,-6
3,332316,0.6667,75,55,34,-58,-18,-6
3,332317,1.0000,76,55,34,-60,-18,-6
3,332318,0.3333,77,55,34,-62,-18,-6
3,332348,0.3333,16,56,34,60,-16,-6
3,332404,0.3333,72,56,34,-52,-16,-6
3,332405,1.0000,73,56,34,-54,-16,-6
3,332406,1.0000,74,56,34,-56,-16,-6
3,332407,1.0000,75,56,34,-58,-16,-6
3,332408,1.0000,76,56,34,-60,-16,-6
3,332409,0.3333,77,56,34,-62,-16,-6
3,332496,1.0000,73,57,34,-54,-14,-6
3,332497,1.0000,74,57,34,-56,-14,-6
3,332498,1.0000,75,57,34,-58,-14,-6
3,332499,1.0000,76,57,34,-60,-14,-6
3,332500,1.0000,77,57,34,-62,-14,-6
3,332501,0.6667,78,57,34,-64,-14,-6
3,332528,0.3333,14,58,34,64,-12,-6
3,332588,1.0000,74,58,34,-56,-12,-6
3,332589,1.0000,75,58,34,-58,-12,-6
3,332590,1.0000,76,58,34,-60,-12,-6
3,332591,1.0000,77,58,34,-62,-12,-6
3,332592,1.0000,78,58,34,-64,-12,-6
3,332620,0.3333,15,59,34,62,-10,-6
3,332621,0.3333,16,59,34,60,-10,-6
3,332680,1.0000,75,59,34,-58,-10,-6
3,332681,1.0000,76,59,34,-60,-10,-6
3,332682,1.0000,77,59,34,-62,-10,-6
3,332711,0.3333,15,60,34,62,-8,-6
3,332773,1.0000,77,60,34,-62,-8,-6
3,332863,0.3333,76,61,34,-60,-6,-6
3,332864,0.3333,77,61,34,-62,-6,-6
3,332951,0.3333,73,62,34,-54,-4,-6
3,332952,0.3333,74,62,34,-56,-4,-6
3,333042,0.3333,73,63,34,-54,-2,-6
3,333991,0.3333,21,74,34,50,20,-6
3,333992,0.3333,22,74,34,48,20,-6
3,334039,0.3333,69,74,34,-46,20,-6
3,334041,0.3333,71,74,34,-50,20,-6
3,334082,0.3333,21,75,34,50,22,-6
3,334083,0.3333,22,75,34,48,22,-6
3,334128,0.6667,67,75,34,-42,22,-6
3,334129,0.3333,68,75,34,-44,22,-6
3,334219,0.3333,67,76,34,-42,24,-6
3,334309,0.6667,66,77,34,-40,26,-6
3,334310,0.6667,67,77,34,-42,26,-6
3,334400,0.6667,66,78,34,-40,28,-6
3,334401,0.6667,67,78,34,-42,28,-6
3,334404,0.3333,70,78,34,-48,28,-6
3,334451,0.3333,26,79,34,40,30,-6
3,334491,0.6667,66,79,34,-40,30,-6
3,334492,0.3333,67,79,34,-42,30,-6
3,334583,0.3333,67,80,34,-42,32,-6
3,340449,0.6667,18,36,35,56,-56,-4
3,340450,0.6667,19,36,35,54,-56,-4
3,340504,0.6667,73,36,35,-54,-56,-4
3,340505,0.3333,74,36,35,-56,-56,-4
3,340506,0.3333,75,36,35,-58,-56,-4
3,340540,0.3333,18,37,35,56,-54,-4
3,340541,0.3333,19,37,35,54,-54,-4
3,340542,0.3333,20,37,35,52,-54,-4
3,340594,0.6667,72,37,35,-52,-54,-4
3,340595,0.6667,73,37,35,-54,-54,-4
3,340596,0.3333,74,37,35,-56,-54,-4
3,340597,0.3333,75,37,35,-58,-54,-4
3,340632,0.3333,19,38,35,54,-52,-4
3,340633,0.3333,20,38,35,52,-52,-4
3,340685,0.6667,72,38,35,-52,-52,-4
3,340686,0.6667,73,38,35,-54,-52,-4
3,340687,0.6667,74,38,35,-56,-52,-4
3,340688,0.3333,75,38,35,-58,-52,-4
3,340689,0.3333,76,38,35,-60,-52,-4
3,340722,0.3333,18,39,35,56,-50,-4
3,340723,0.3333,19,39,35,54,-50,-4
3,340724,0.3333,20,39,35,52,-50,-4
3,340725,0.3333,21,39,35,50,-50,-4
3,340775,0.6667,71,39,35,-50,-50,-4
3,340776,0.6667,72,39,35,-52,-50,-4
3,340777,0.3333,73,39,35,-54,-50,-4
3,340778,0.3333,74,39,35,-56,-50,-4
3,340779,0.3333,75,39,35,-58,-50,-4
3,340813,0.3333,18,40,35,56,-48,-4
3,340814,0.3333,19,40,35,54,-48,-4
3,340815,0.3333,20,40,35,52,-48,-4
3,340816,0.3333,21,40,35,50,-48,-4
3,340866,0.3333,71,40,35,-50,-48,-4
3,340867,0.3333,72,40,35,-52,-48,-4
3,340964,0.3333,78,41,35,-64,-46,-4
3,341092,0.3333,24,43,35,44,-42,-4
3,341410,0.3333,69,46,35,-46,-36,-4
3,341411,0.3333,70,46,35,-48,-36,-4
3,341413,0.3333,72,46,35,-52,-36,-4
3,341501,0.3333,69,47,35,-46,-34,-4
3,341502,0.3333,70,47,35,-48,-34,-4
3,341503,0.6667,71,47,35,-50,-34,-4
3,341504,0.3333,72,47,35,-52,-34,-4
3,341544,0.3333,21,48,35,50,-32,-4
3,341545,0.3333,22,48,35,48,-32,-4
3,341592,0.6667,69,48,35,-46,-32,-4
3,341593,0.6667,70,48,35,-48,-32,-4
3,341594,0.6667,71,48,35,-50,-32,-4
3,341683,0.6667,69,49,35,-46,-30,-4
3,341684,0.6667,70,49,35,-48,-30,-4
3,341685,0.3333,71,49,35,-50,-30,-4
3,341774,0.6667,69,50,35,-46,-28,-4
3,341775,0.3333,70,50,35,-48,-28,-4
3,341776,0.3333,71,50,35,-50,-28,-4
3,341865,0.3333,69,51,35,-46,-26,-4
3,341866,0.3333,70,51,35,-48,-26,-4
3,341867,0.3333,71,51,35,-50,-26,-4
3,341868,0.3333,72,51,35,-52,-26,-4
3,341869,0.3333,73,51,35,-54,-26,-4
3,341998,0.3333,20,53,35,52,-22,-4
3,342054,0.3333,76,53,35,-60,-22,-4
3,342055,0.3333,77,53,35,-62,-22,-4
3,342089,0.3333,20,54,35,52,-20,-4
3,342145,0.3333,76,54,35,-60,-20,-4
3,342146,0.3333,77,54,35,-62,-20,-4
3,342177,0.3333,17,55,35,58,-18,-4
3,342178,0.3333,18,55,35,56,-18,-4
3,342234,0.3333,74,55,35,-56,-18,-4
3,342235,0.3333,75,55,35,-58,-18,-4
3,342236,0.3333,76,55,35,-60,-18,-4
3,342237,0.3333,77,55,35,-62,-18,-4
3,342324,0.3333,73,56,35,-54,-16,-4
3,342325,1.0000,74,56,35,-56,-16,-4
3,342326,1.0000,75,56,35,-58,-16,-4
3,342327,1.0000,76,56,35,-60,-16,-4
3,342328,0.6667,77,56,35,-62,-16,-4
3,342415,1.0000,73,57,35,-54,-14,-4
3,342416,1.0000,74,57,35,-56,-14,-4
3,342417,1.0000,75,57,35,-58,-14,-4
3,342418,1.0000,76,57,35,-60,-14,-4
3,342419,1.0000,77,57,35,-62,-14,-4
3,342420,0.6667,78,57,35,-64,-14,-4
3,342507,1.0000,74,58,35,-56,-12,-4
3,342508,1.0000,75,58,35,-58,-12,-4
3,342509,1.0000,76,58,35,-60,-12,-4
3,342510,1.0000,77,58,35,-62,-12,-4
3,342599,0.6667,75,59,35,-58,-10,-4
3,342600,1.0000,76,59,35,-60,-10,-4
3,342601,1.0000,77,59,35,-62,-10,-4
3,342691,0.3333,76,60,35,-60,-8,-4
3,343910,0.3333,21,74,35,50,20,-4
3,343911,0.3333,22,74,35,48,20,-4
3,343960,0.3333,71,74,35,-50,20,-4
3,344001,0.3333,21,75,35,50,22,-4
3,344002,0.3333,22,75,35,48,22,-4
3,344048,0.3333,68,75,35,-44,22,-4
3,344138,0.3333,67,76,35,-42,24,-4
3,344139,0.6667,68,76,35,-44,24,-4
3,344229,0.6667,67,77,35,-42,26,-4
3,344230,0.3333,68,77,35,-44,26,-4
3,344231,0.3333,69,77,35,-46,26,-4
3,344232,0.3333,70,77,35,-48,26,-4
3,344319,0.6667,66,78,35,-40,28,-4
3,344320,0.6667,67,78,35,-42,28,-4
3,344322,0.3333,69,78,35,-46,28,-4
3,344323,0.3333,70,78,35,-48,28,-4
3,350277,0.6667,18,35,36,56,-58,-2
3,350278,0.6667,19,35,36,54,-58,-2
3,350332,0.3333,73,35,36,-54,-58,-2
3,350333,0.3333,74,35,36,-56,-58,-2
3,350367,0.3333,17,36,36,58,-56,-2
3,350368,0.6667,18,36,36,56,-56,-2
3,350369,0.6667,19,36,36,54,-56,-2
3,350370,0.3333,20,36,36,52,-56,-2
3,350422,0.6667,72,36,36,-52,-56,-2
3,350423,0.3333,73,36,36,-54,-56,-2
3,350424,0.3333,74,36,36,-56,-56,-2
3,350458,0.3333,17,37,36,58,-54,-2
3,350459,0.3333,18,37,36,56,-54,-2
3,350460,0.3333,19,37,36,54,-54,-2
3,350461,0.3333,20,37,36,52,-54,-2
3,350512,0.6667,71,37,36,-50,-54,-2
3,350513,0.6667,72,37,36,-52,-54,-2
3,350514,0.3333,73,37,36,-54,-54,-2
3,350515,0.3333,74,37,36,-56,-54,-2
3,350551,0.3333,19,38,36,54,-52,-2
3,350552,0.3333,20,38,36,52,-52,-2
3,350553,0.3333,21,38,36,50,-52,-2
3,350603,0.6667,71,38,36,-50,-52,-2
3,350604,0.6667,72,38,36,-52,-52,-2
3,350605,0.3333,73,38,36,-54,-52,-2
3,350606,0.3333,74,38,36,-56,-52,-2
3,350607,0.3333,75,38,36,-58,-52,-2
3,350642,0.3333,19,39,36,54,-50,-2
3,350643,0.3333,20,39,36,52,-50,-2
3,350644,0.3333,21,39,36,50,-50,-2
3,350645,0.3333,22,39,36,48,-50,-2
3,350693,0.6667,70,39,36,-48,-50,-2
3,350694,0.6667,71,39,36,-50,-50,-2
3,350695,0.6667,72,39,36,-52,-50,-2
3,350696,0.6667,73,39,36,-54,-50,-2
3,350697,0.3333,74,39,36,-56,-50,-2
3,350698,0.3333,75,39,36,-58,-50,-2
3,350733,0.3333,19,40,36,54,-48,-2
3,350734,0.3333,20,40,36,52,-48,-2
3,350735,0.3333,21,40,36,50,-48,-2
3,350784,0.3333,70,40,36,-48,-48,-2
3,350785,0.3333,71,40,36,-50,-48,-2
3,350786,0.3333,72,40,36,-52,-48,-2
3,350883,0.3333,78,41,36,-64,-46,-2
3,351238,0.3333,69,45,36,-46,-38,-2
3,351329,0.3333,69,46,36,-46,-36,-2
3,351330,0.3333,70,46,36,-48,-36,-2
3,351331,0.3333,71,46,36,-50,-36,-2
3,351332,0.3333,72,46,36,-52,-36,-2
3,351419,0.3333,68,47,36,-44,-34,-2
3,351420,0.3333,69,47,36,-46,-34,-2
3,351421,0.3333,70,47,36,-48,-34,-2
3,351422,0.3333,71,47,36,-50,-34,-2
3,351423,0.3333,72,47,36,-52,-34,-2
3,351510,0.3333,68,48,36,-44,-32,-2
3,351511,0.6667,69,48,36,-46,-32,-2
3,351512,0.3333,70,48,36,-48,-32,-2
3,351513,0.3333,71,48,36,-50,-32,-2
3,351601,0.3333,68,49,36,-44,-30,-2
3,351602,0.6667,69,49,36,-46,-30,-2
3,351603,0.6667,70,49,36,-48,-30,-2
3,351604,0.3333,71,49,36,-50,-30,-2
3,351693,0.6667,69,50,36,-46,-28,-2
3,351694,0.3333,70,50,36,-48,-28,-2
3,351695,0.3333,71,50,36,-50,-28,-2
3,351784,0.3333,69,51,36,-46,-26,-2
3,351785,0.3333,70,51,36,-48,-26,-2
3,351786,0.3333,71,51,36,-50,-26,-2
3,351787,0.3333,72,51,36,-52,-26,-2
3,351788,0.3333,73,51,36,-54,-26,-2
3,351969,0.3333,72,53,36,-52,-22,-2
3,351974,0.3333,77,53,36,-62,-22,-2
3,352064,0.3333,76,54,36,-60,-20,-2
3,352065,0.3333,77,54,36,-62,-20,-2
3,352097,0.3333,18,55,36,56,-18,-2
3,352155,0.3333,76,55,36,-60,-18,-2
3,352156,0.6667,77,55,36,-62,-18,-2
3,352244,0.3333,74,56,36,-56,-16,-2
3,352245,0.6667,75,56,36,-58,-16,-2
3,352246,0.6667,76,56,36,-60,-16,-2
3,352247,0.6667,77,56,36,-62,-16,-2
3,352335,1.0000,74,57,36,-56,-14,-2
3,352336,1.0000,75,57,36,-58,-14,-2
3,352337,1.0000,76,57,36,-60,-14,-2
3,352338,1.0000,77,57,36,-62,-14,-2
3,352426,0.6667,74,58,36,-56,-12,-2
3,352427,1.0000,75,58,36,-58,-12,-2
3,352428,1.0000,76,58,36,-60,-12,-2
3,352429,1.0000,77,58,36,-62,-12,-2
3,352519,0.6667,76,59,36,-60,-10,-2
3,353880,0.3333,72,74,36,-52,20,-2
3,353920,0.3333,21,75,36,50,22,-2
3,354010,0.3333,20,76,36,52,24,-2
3,354148,0.3333,67,77,36,-42,26,-2
3,354149,0.3333,68,77,36,-44,26,-2
3,354150,0.6667,69,77,36,-46,26,-2
3,354239,0.3333,67,78,36,-42,28,-2
3,354240,0.3333,68,78,36,-44,28,-2
3,354241,0.3333,69,78,36,-46,28,-2
3,354242,0.3333,70,78,36,-48,28,-2
3,360105,0.6667,18,34,37,56,-60,0
3,360106,0.6667,19,34,37,54,-60,0
3,360160,0.3333,73,34,37,-54,-60,0
3,360161,0.3333,74,34,37,-56,-60,0
3,360195,0.3333,17,35,37,58,-58,0
3,360196,0.6667,18,35,37,56,-58,0
3,360197,0.6667,19,35,37,54,-58,0
3,360250,0.3333,72,35,37,-52,-58,0
3,360251,0.3333,73,35,37,-54,-58,0
3,360286,0.3333,17,36,37,58,-56,0
3,360287,0.6667,18,36,37,56,-56,0
3,360288,0.6667,19,36,37,54,-56,0
3,360340,0.6667,71,36,37,-50,-56,0
3,360341,0.3333,72,36,37,-52,-56,0
3,360378,0.3333,18,37,37,56,-54,0
3,360379,0.3333,19,37,37,54,-54,0
3,360431,0.6667,71,37,37,-50,-54,0
3,360432,0.3333,72,37,37,-52,-54,0
3,360470,0.3333,19,38,37,54,-52,0
3,360471,0.3333,20,38,37,52,-52,0
3,360521,0.3333,70,38,37,-48,-52,0
3,360522,0.6667,71,38,37,-50,-52,0
3,360523,0.3333,72,38,37,-52,-52,0
3,360524,0.3333,73,38,37,-54,-52,0
3,360525,0.3333,74,38,37,-56,-52,0
3,360562,0.3333,20,39,37,52,-50,0
3,360563,0.3333,21,39,37,50,-50,0
3,360564,0.3333,22,39,37,48,-50,0
3,360565,0.3333,23,39,37,46,-50,0
3,360611,0.3333,69,39,37,-46,-50,0
3,360612,0.6667,70,39,37,-48,-50,0
3,360613,0.6667,71,39,37,-50,-50,0
3,360614,0.6667,72,39,37,-52,-50,0
3,360615,0.3333,73,39,37,-54,-50,0
3,360616,0.3333,74,39,37,-56,-50,0
3,360617,0.3333,75,39,37,-58,-50,0
3,360656,0.3333,23,40,37,46,-48,0
3,360702,0.3333,69,40,37,-46,-48,0
3,360703,0.3333,70,40,37,-48,-48,0
3,360704,0.3333,71,40,37,-50,-48,0
3,360707,0.3333,74,40,37,-56,-48,0
3,360708,0.3333,75,40,37,-58,-48,0
3,361157,0.3333,69,45,37,-46,-38,0
3,361248,0.3333,69,46,37,-46,-36,0
3,361249,0.3333,70,46,37,-48,-36,0
3,361338,0.3333,68,47,37,-44,-34,0
3,361339,0.3333,69,47,37,-46,-34,0
3,361340,0.3333,70,47,37,-48,-34,0
3,361341,0.3333,71,47,37,-50,-34,0
3,361429,0.6667,68,48,37,-44,-32,0
3,361430,0.3333,69,48,37,-46,-32,0
3,361431,0.3333,70,48,37,-48,-32,0
3,361432,0.3333,71,48,37,-50,-32,0
3,361520,0.3333,68,49,37,-44,-30,0
3,361521,0.6667,69,49,37,-46,-30,0
3,361522,0.3333,70,49,37,-48,-30,0
3,361523,0.3333,71,49,37,-50,-30,0
3,361612,0.3333,69,50,37,-46,-28,0
3,361613,0.3333,70,50,37,-48,-28,0
3,361614,0.3333,71,50,37,-50,-28,0
3,361703,0.3333,69,51,37,-46,-26,0
3,361704,0.3333,70,51,37,-48,-26,0
3,361705,0.3333,71,51,37,-50,-26,0
3,361706,0.3333,72,51,37,-52,-26,0
3,361888,0.3333,72,53,37,-52,-22,0
3,361985,0.3333,78,54,37,-64,-20,0
3,362016,0.3333,18,55,37,56,-18,0
3,362165,0.3333,76,56,37,-60,-16,0
3,362166,0.6667,77,56,37,-62,-16,0
3,362256,0.6667,76,57,37,-60,-14,0
3,363928,0.3333,19,76,37,54,24,0
3,363929,0.3333,20,76,37,52,24,0
3,364019,0.3333,19,77,37,54,26,0
3,364068,0.3333,68,77,37,-44,26,0
3,364158,0.3333,67,78,37,-42,28,0
3,369988,0.3333,73,33,38,-54,-62,2
3,370024,0.3333,18,34,38,56,-60,2
3,370025,0.3333,19,34,38,54,-60,2
3,370078,0.3333,72,34,38,-52,-60,2
3,370080,0.3333,74,34,38,-56,-60,2
3,370081,0.3333,75,34,38,-58,-60,2
3,370115,0.6667,18,35,38,56,-58,2
3,370116,0.3333,19,35,38,54,-58,2
3,370168,0.3333,71,35,38,-50,-58,2
3,370206,0.3333,18,36,38,56,-56,2
3,370207,0.3333,19,36,38,54,-56,2
3,370393,0.3333,23,38,38,46,-52,2
3,370439,0.3333,69,38,38,-46,-52,2
3,370484,0.3333,23,39,38,46,-50,2
3,370530,0.3333,69,39,38,-46,-50,2
3,370534,0.3333,73,39,38,-54,-50,2
3,370535,0.3333,74,39,38,-56,-50,2
3,370536,0.3333,75,39,38,-58,-50,2
3,370626,0.6667,74,40,38,-56,-48,2
3,370627,0.6667,75,40,38,-58,-48,2
3,371076,0.3333,69,45,38,-46,-38,2
3,371166,0.3333,68,46,38,-44,-36,2
3,371167,0.3333,69,46,38,-46,-36,2
3,371168,0.3333,70,46,38,-48,-36,2
3,371257,0.6667,68,47,38,-44,-34,2
3,371258,0.3333,69,47,38,-46,-34,2
3,371259,0.3333,70,47,38,-48,-34,2
3,371348,0.3333,68,48,38,-44,-32,2
3,371349,0.3333,69,48,38,-46,-32,2
3,371350,0.3333,70,48,38,-48,-32,2
3,371439,0.3333,68,49,38,-44,-30,2
3,371440,0.3333,69,49,38,-46,-30,2
3,371441,0.3333,70,49,38,-48,-30,2
3,371531,0.3333,69,50,38,-46,-28,2
3,371532,0.3333,70,50,38,-48,-28,2
3,371533,0.3333,71,50,38,-50,-28,2
3,371624,0.3333,71,51,38,-50,-26,2
3,373756,0.3333,19,75,38,54,22,2
3,373847,0.3333,19,76,38,54,24,2
3,373848,0.3333,20,76,38,52,24,2
3,373938,0.3333,19,77,38,54,26,2
3,379906,0.6667,72,33,39,-52,-62,4
3,379908,0.3333,74,33,39,-56,-62,4
3,379996,0.6667,71,34,39,-50,-60,4
3,379999,0.3333,74,34,39,-56,-60,4
3,380000,0.3333,75,34,39,-58,-60,4
3,380453,0.3333,73,39,39,-54,-50,4
3,380454,0.3333,74,39,39,-56,-50,4
3,380455,0.3333,75,39,39,-58,-50,4
3,380544,0.3333,73,40,39,-54,-48,4
3,380545,0.6667,74,40,39,-56,-48,4
3,380546,0.6667,75,40,39,-58,-48,4
3,380911,0.3333,76,44,39,-60,-40,4
3,380912,0.3333,77,44,39,-62,-40,4
3,381086,0.6667,69,46,39,-46,-36,4
3,381176,0.6667,68,47,39,-44,-34,4
3,381177,0.6667,69,47,39,-46,-34,4
3,381178,0.3333,70,47,39,-48,-34,4
3,381267,0.3333,68,48,39,-44,-32,4
3,381268,0.3333,69,48,39,-46,-32,4
3,383547,0.3333,73,73,39,-54,18,4
3,383675,0.3333,19,75,39,54,22,4
3,383766,0.3333,19,76,39,54,24,4
3,383767,0.3333,20,76,39,52,24,4
3,383857,0.3333,19,77,39,54,26,4
3,389680,0.3333,18,32,40,56,-64,6
3,389681,0.3333,19,32,40,54,-64,6
3,389682,0.3333,20,32,40,52,-64,6
3,389734,0.3333,72,32,40,-52,-64,6
3,389774,0.3333,21,33,40,50,-62,6
3,389824,0.6667,71,33,40,-50,-62,6
3,389827,0.3333,74,33,40,-56,-62,6
3,389828,0.3333,75,33,40,-58,-62,6
3,389865,0.3333,21,34,40,50,-60,6
3,389866,0.3333,22,34,40,48,-60,6
3,389914,0.6667,70,34,40,-48,-60,6
3,389918,0.3333,74,34,40,-56,-60,6
3,389919,0.3333,75,34,40,-58,-60,6
3,390049,0.6667,23,36,40,46,-56,6
3,390095,0.3333,69,36,40,-46,-56,6
3,390140,0.3333,23,37,40,46,-54,6
3,390232,0.6667,24,38,40,44,-52,6
3,390373,0.3333,74,39,40,-56,-50,6
3,390374,0.3333,75,39,40,-58,-50,6
3,390464,0.3333,74,40,40,-56,-48,6
3,390830,0.3333,76,44,40,-60,-40,6
3,399510,0.3333,20,31,41,52,-66,8
3,399562,1.0000,72,31,41,-52,-66,8
3,399599,0.3333,18,32,41,56,-64,8
3,399600,0.3333,19,32,41,54,-64,8
3,399601,0.3333,20,32,41,52,-64,8
3,399602,0.3333,21,32,41,50,-64,8
3,399652,1.0000,71,32,41,-50,-64,8
3,399653,0.6667,72,32,41,-52,-64,8
3,399692,0.3333,20,33,41,52,-62,8
3,399693,0.3333,21,33,41,50,-62,8
3,399694,0.3333,22,33,41,48,-62,8
3,399742,1.0000,70,33,41,-48,-62,8
3,399743,0.6667,71,33,41,-50,-62,8
3,399784,0.6667,21,34,41,50,-60,8
3,399785,0.3333,22,34,41,48,-60,8
3,399786,0.3333,23,34,41,46,-60,8
3,399832,1.0000,69,34,41,-46,-60,8
3,399833,0.6667,70,34,41,-48,-60,8
3,399876,0.6667,22,35,41,48,-58,8
3,399877,0.6667,23,35,41,46,-58,8
3,399923,1.0000,69,35,41,-46,-58,8
3,399967,0.3333,22,36,41,48,-56,8
3,399968,1.0000,23,36,41,46,-56,8
3,399969,1.0000,24,36,41,44,-56,8
3,400013,1.0000,68,36,41,-44,-56,8
3,400055,0.3333,19,37,41,54,-54,8
3,400058,0.3333,22,37,41,48,-54,8
3,400059,1.0000,23,37,41,46,-54,8
3,400060,1.0000,24,37,41,44,-54,8
3,400104,0.6667,68,37,41,-44,-54,8
3,400146,0.6667,19,38,41,54,-52,8
3,400147,1.0000,20,38,41,52,-52,8
3,400148,0.6667,21,38,41,50,-52,8
3,400149,0.3333,22,38,41,48,-52,8
3,400150,0.6667,23,38,41,46,-52,8
3,400151,1.0000,24,38,41,44,-52,8
3,400152,1.0000,25,38,41,42,-52,8
3,400194,1.0000,67,38,41,-42,-52,8
3,400239,0.3333,21,39,41,50,-50,8
3,400242,0.6667,24,39,41,44,-50,8
3,400243,0.6667,25,39,41,42,-50,8
3,400285,0.3333,67,39,41,-42,-50,8
3,400296,0.3333,78,39,41,-64,-50,8
3,403293,0.3333,72,72,41,-52,16,8
3,403294,0.6667,73,72,41,-54,16,8
3,403295,0.6667,74,72,41,-56,16,8
3,403384,0.3333,72,73,41,-52,18,8
3,403385,1.0000,73,73,41,-54,18,8
3,403386,0.6667,74,73,41,-56,18,8
3,403476,0.3333,73,74,41,-54,20,8
3,403477,0.6667,74,74,41,-56,20,8
3,409428,0.3333,19,31,42,54,-66,10
3,409429,0.3333,20,31,42,52,-66,10
3,409430,0.3333,21,31,42,50,-66,10
3,409431,0.3333,22,31,42,48,-66,10
3,409479,1.0000,70,31,42,-48,-66,10
3,409480,1.0000,71,31,42,-50,-66,10
3,409481,1.0000,72,31,42,-52,-66,10
3,409482,0.6667,73,31,42,-54,-66,10
3,409519,0.3333,19,32,42,54,-64,10
3,409520,0.3333,20,32,42,52,-64,10
3,409521,0.3333,21,32,42,50,-64,10
3,409522,0.3333,22,32,42,48,-64,10
3,409570,1.0000,70,32,42,-48,-64,10
3,409571,1.0000,71,32,42,-50,-64,10
3,409572,0.6667,72,32,42,-52,-64,10
3,409574,0.6667,74,32,42,-56,-64,10
3,409610,0.3333,19,33,42,54,-62,10
3,409611,0.3333,20,33,42,52,-62,10
3,409612,0.3333,21,33,42,50,-62,10
3,409613,0.3333,22,33,42,48,-62,10
3,409661,1.0000,70,33,42,-48,-62,10
3,409662,0.6667,71,33,42,-50,-62,10
3,409703,0.3333,21,34,42,50,-60,10
3,409704,0.3333,22,34,42,48,-60,10
3,409752,0.3333,70,34,42,-48,-60,10
3,409791,0.3333,18,35,42,56,-58,10
3,409794,0.3333,21,35,42,50,-58,10
3,409795,0.6667,22,35,42,48,-58,10
3,409796,0.6667,23,35,42,46,-58,10
3,409797,0.6667,24,35,42,44,-58,10
3,409798,0.3333,25,35,42,42,-58,10
3,409840,1.0000,67,35,42,-42,-58,10
3,409841,1.0000,68,35,42,-44,-58,10
3,409842,0.6667,69,35,42,-46,-58,10
3,409882,0.3333,18,36,42,56,-56,10
3,409883,0.3333,19,36,42,54,-56,10
3,409886,0.6667,22,36,42,48,-56,10
3,409887,0.6667,23,36,42,46,-56,10
3,409888,1.0000,24,36,42,44,-56,10
3,409889,1.0000,25,36,42,42,-56,10
3,409931,1.0000,67,36,42,-42,-56,10
3,409932,1.0000,68,36,42,-44,-56,10
3,409973,0.3333,18,37,42,56,-54,10
3,409974,0.6667,19,37,42,54,-54,10
3,409975,1.0000,20,37,42,52,-54,10
3,409976,0.6667,21,37,42,50,-54,10
3,409977,0.6667,22,37,42,48,-54,10
3,409978,0.6667,23,37,42,46,-54,10
3,409979,1.0000,24,37,42,44,-54,10
3,409980,1.0000,25,37,42,42,-54,10
3,410022,1.0000,67,37,42,-42,-54,10
3,410023,0.3333,68,37,42,-44,-54,10
3,410063,0.3333,17,38,42,58,-52,10
3,410064,0.3333,18,38,42,56,-52,10
3,410065,1.0000,19,38,42,54,-52,10
3,410066,1.0000,20,38,42,52,-52,10
3,410067,0.6667,21,38,42,50,-52,10
3,410070,1.0000,24,38,42,44,-52,10
3,410071,1.0000,25,38,42,42,-52,10
3,410072,0.3333,26,38,42,40,-52,10
3,410112,1.0000,66,38,42,-40,-52,10
3,410113,1.0000,67,38,42,-42,-52,10
3,410114,0.3333,68,38,42,-44,-52,10
3,410115,0.3333,69,38,42,-46,-52,10
3,410116,0.3333,70,38,42,-48,-52,10
3,410117,0.3333,71,38,42,-50,-52,10
3,410153,0.6667,16,39,42,60,-50,10
3,410154,0.6667,17,39,42,58,-50,10
3,410155,0.3333,18,39,42,56,-50,10
